KATUZ_KOD;latitude;longitude
697265;50.40280401542195;15.567726243983099
697290;49.91353888986702;13.672395962062318
697303;50.52687526193696;14.11952233664868
697311;50.195483028915646;15.504699550300488
697389;49.33783223806591;14.8733522257883
697397;50.365963624732544;14.282542408183822
697443;49.30336982514107;13.830370201981316
697451;49.505790397518055;12.769501998668096
697460;49.488876124906;12.747200059523266
697524;49.6683436352767;15.04001962070719
697532;49.93570039140282;14.713755465263938
697575;50.53048864270456;14.996514961769263
697591;50.82940005519125;15.04581276374522
697621;49.86839716271107;14.25826010895878
697656;49.84881917852343;14.28779822567602
697672;49.50994207461023;13.083708998096457
697702;50.64149272006232;13.893203899609311
697826;49.60874288354022;15.770164226545091
697842;49.11187617828878;17.402817970318655
697851;49.0269117818436;13.510176381001083
697869;49.044084783673576;13.540011864306049
697915;50.005730844764585;13.703072205965315
697931;49.12673548634269;16.613649283656233
697940;50.574533533790614;15.120771052151067
697966;49.616028050843944;13.95557656270531
697974;49.48901933153588;13.659286812578461
697982;49.48036566094489;13.640280588964421
697991;49.48425774633626;13.611119038529463
698032;49.78700614755689;16.889997560928013
698059;49.11478263896088;16.194608688928536
698067;50.14291580059294;14.798315337616012
698130;48.83486378425375;14.398740408964324
698181;50.01418520841585;15.569882333145104
698202;49.79306476107846;14.252090721306672
698211;50.26006305596987;16.062486614090645
698237;49.90847775811557;18.03269789402854
698245;49.26882918631917;13.458175993519118
698261;50.27514956907807;15.686247300133276
698300;50.70423284683045;13.671990105888037
698342;49.91916824864463;15.712363722397694
698393;49.86639921535138;16.24963902991594
698415;49.88131910351376;16.240841357843586
698440;49.886116793622875;16.257443942333722
698466;48.95761682155865;16.21190942511432
698504;49.1464990443733;16.578740214985764
698521;49.03675295320417;17.16642097536763
698539;49.439945817603515;16.142541886212577
698547;49.43384809244547;16.11957863527395
698555;49.42258083215747;16.158721747823687
698571;49.42803999887884;16.240533295603143
698580;49.40779355450197;15.073736601093286
698601;49.85779067649842;17.726284743529657
698679;49.60134852316173;18.499842368905806
698750;49.682119982806455;17.232412685775238
698792;48.802681119005754;17.012740234732334
698806;49.75843761539053;16.656323203974324
698890;49.0846067514861;16.437647758781015
698903;49.04163334009273;15.796187910896442
699055;49.292459650755525;16.507580803415514
699063;49.258775027504214;17.090115036657508
699071;49.80221785905564;17.449044706443402
699128;49.05465070947313;16.31427209903866
699233;48.9901481298612;17.332150081363366
699250;48.83417396447295;16.932156798777417
699268;49.243295906117844;17.215965577174018
699284;48.96611155195236;16.85901483763891
699292;49.33161970764081;17.195098043735374
699306;49.96040526929308;14.223153403867906
699322;49.93894981142693;14.234228811276669
699331;49.538489446196735;18.059963312843212
699594;50.505246943469;13.639208741104603
699756;50.487547839966965;15.70679195558132
699837;50.01144636836506;16.261316825939776
699853;49.365533053035286;16.015053168277248
699870;49.472929463841794;17.05967876669296
699896;49.53038736285702;18.757567324229925
699934;49.68880947751798;18.125891523909804
699969;49.110344089993276;17.13751896054857
699977;49.11876012994804;16.98464169357243
699985;49.047302761987076;16.74158578796525
700002;49.83029019407388;14.69013582165148
700029;49.8124017032741;15.957013999435969
700053;49.18050553686469;15.369695038121208
700118;50.20347140313692;14.551755858581316
700126;49.428190812691746;17.680385198996678
700151;49.600472433524374;17.398319934644654
700169;49.896046880487056;13.315683144992636
700207;50.60278898563425;15.467646508586691
700231;50.20582838835331;13.89805343308656
700258;50.36143527664171;14.084439521254087
700274;50.45103669023021;14.62003460939101
700321;49.99302829928615;14.745201809563918
700401;48.902900126816874;16.54296995336942
700410;50.20614430906657;13.719531709928068
700436;49.239686846887295;13.896268682980983
700444;48.906814219130325;17.032459222106834
700461;49.545195658485014;12.74151969663466
700495;49.38672543241151;13.965775855464855
700517;49.4064388752797;17.030314471725315
700541;49.14265443578686;15.390402947454302
700550;49.15509396000373;15.375795947069651
700568;49.13356445492599;15.418870063164743
700576;49.477672347626545;15.3841920517989
700584;49.21013194915343;15.48616831545148
700592;49.10262082560443;15.983161374030407
700606;49.63226507420895;18.29090945946496
700631;49.53356181600542;14.02399768960871
700673;49.41091632026996;13.558591512531116
700690;49.29721702423927;14.748499380442187
700703;49.25684425125251;17.563282749933308
700746;49.40779985189594;13.387770392260881
700801;50.2993220744901;15.558159054258816
700894;49.451977941950894;13.969927368318794
700924;49.773542111031354;13.718682601114223
700932;49.78888030389565;13.735257980697076
700941;50.2974137364289;15.666643004733846
700983;49.94425631565936;15.882099978072976
701033;49.93955133699589;15.61508108012571
701106;49.42254754405097;15.768560532626102
701122;49.8207685042007;13.526265959510544
701181;49.14047126784604;13.779691345709244
701190;50.35401648972744;16.075130628474888
701386;49.66211702519695;17.130770826792318
701416;49.69095385858678;17.153205730448587
701467;49.23257983351249;16.136310535746578
701491;49.7103779040087;14.373034281541
701548;49.598771854968476;17.06268599341678
701564;49.21053181076732;16.162363240631276
701572;49.16623013032106;17.512416731024285
701599;49.26448088293979;15.97648135622311
701602;49.24728880204706;15.985919627888372
701629;49.639789191468985;13.971222071281202
701645;50.02426594073995;16.258423028767776
701653;49.011860124375225;16.962123433597366
701661;48.967450939419344;16.37090422435872
701670;49.110643650831754;18.05340235003421
701718;49.032815376214835;14.03775009442069
701726;50.125668154418534;12.471624812919838
701777;50.176803088323;16.442072901018562
701823;49.99524072338622;15.220751607004877
701831;49.14211013312574;16.553949872844182
701840;49.23540391055984;13.955449092834352
701866;50.40587385717921;14.571656479158468
701882;50.2648170054774;13.650398837305453
701891;50.4086762523407;13.829314937926595
701912;49.70270675265343;14.224328906228488
701947;49.967297976448315;13.141648395054503
702056;48.91190365963841;14.52047061394909
702064;48.93574970896792;14.510773748269067
702072;48.9119041244722;14.504278082974382
702102;48.927546963410244;14.51167963832508
702111;48.927822333862046;14.540782087878487
702137;49.098600807919894;17.591152606158392
702145;49.03027593614508;17.380554034386442
702188;49.11101168582485;18.066484160937968
702196;49.11788359317703;18.07638742760931
702218;50.27619462795441;15.785892085280189
702234;49.615453134015794;14.445283241504832
702307;49.45330577644471;16.32851612671595
702331;49.63350223228029;16.30778931751721
702404;50.1358523092424;14.738168256870273
702447;49.588637706437105;13.672887025644204
702595;49.05423743466976;17.07634110115579
702625;50.318951592576774;12.748961233872588
702641;50.35071959470437;12.690421280761937
702692;49.743138476368614;15.602887831810996
702706;49.86518981011342;13.252172418897423
702731;50.05661038355731;16.55969762189329
702757;49.43559547049811;13.62448286744482
702790;50.27371884287469;14.301383723932407
702811;49.337744147364525;16.38235650475593
702838;49.511500080270366;17.389115137833816
702846;49.43655130206447;12.723097132450219
702901;49.1659994394012;16.921853641298107
702943;50.34679610714609;14.924917024943545
702951;49.19350763492834;13.798876538717888
702960;49.43219865298229;13.067672015992345
702986;49.438337017102896;13.395568884729713
703001;49.897756693510416;16.35750296153432
703028;49.445085478843914;16.71192409682499
703036;49.364092947283844;17.497819673404713
703044;49.34203616013574;17.204238199448792
703052;49.05002738692071;16.50071269835182
703061;48.93235817780162;16.820765336690496
703079;48.9412419740051;16.08966703619404
703087;49.87639169865269;13.562663174519274
703117;49.86963869815124;16.845295296535767
703168;49.738093497190036;14.946789532616563
703176;49.17936558350643;17.13771799172031
703184;49.246860686653335;16.914189045084463
703206;50.46733545574856;15.751477413399977
703257;49.13055780928184;17.12586927024653
703273;50.38445785349929;15.367752392086834
703281;50.358017452248475;14.766335369886123
703354;50.01915579381516;14.140345095864648
703362;49.001944864776824;17.007930527599875
703371;50.201508572655335;15.989141946386088
703389;49.12942455830772;14.606044720984132
703419;49.896676151499044;15.149661190608754
703427;49.87869064165842;15.158943918305887
703443;49.639810519961394;13.837644231616421
703460;49.48907465871396;13.589699239716552
703486;50.21109380358879;13.298020752885346
703559;50.37652114740627;14.914385254810348
703621;50.280015141995655;14.499804546383068
703672;50.25532191155035;14.500612395181538
703699;49.49839069446121;14.06020999591994
703729;49.140786816752204;16.387819563633045
703737;49.149379420990925;17.08523035199574
703770;49.854949260018785;14.65241439315787
703788;49.68422593913029;14.84847098211247
703826;50.179365050722105;13.681755708614585
703834;49.06280678329866;16.754879901849307
703842;49.880395051085024;14.12434450446372
703915;49.42002392342129;15.952296253643745
703940;49.049777415056084;14.187527785101176
703982;49.18637443730496;14.025007699751443
703991;50.25683316560943;14.403624079425777
704016;50.21450902733787;15.141896787673508
704024;48.79587908044967;14.470098660701407
704067;48.8033021490798;14.450506359990008
704075;49.62999248192872;13.43068496484086
704083;49.61890631934977;13.42741711642367
704091;49.62598863804337;13.397447628652898
704105;49.80694118137673;14.508329071635496
704156;49.259750005554054;17.825046526123185
704164;49.59686770207721;13.063049825231028
704172;49.60371369717384;13.042951816451481
704181;50.24202778629029;14.205578661399286
704199;50.24146446272979;14.219439783142088
704202;49.85172404221525;14.035429404085852
704211;49.457290414461355;13.507160693217413
704261;49.223935452107014;15.538142725697334
704318;49.47849892071077;14.155017846417175
704326;49.68608086223039;13.605005092709112
704334;49.13654070720104;17.048166734755274
704342;49.420823769027095;12.9324641052562
704351;49.8225960540103;13.274447629112778
704377;50.01232143237113;13.821976555267513
704385;49.26360591109606;13.673495772508662
704393;49.32196955290337;17.164216145972468
704415;49.020597210510175;17.75389718200288
704423;49.168601032809256;13.609662771295895
704458;49.425262793856874;13.730860276639993
704466;49.64332315502544;13.566581816047597
704474;49.64063920551632;13.519039193588144
704504;49.630315967078744;13.52815409598741
704521;49.19532481132683;13.877732511417381
704539;49.194874185354486;13.839973930615976
704547;49.341902161529184;16.258963441847314
704555;48.99580459483819;16.753277418325535
704601;50.402053865237974;14.803283461411247
704610;49.02290519446849;15.748659361017564
704628;49.153541433434036;13.882798505515273
704636;49.15591719704953;13.89757214278182
704652;49.20925753962172;17.148228739702557
704661;49.440517368764674;16.85735471868434
704679;48.98014331797613;17.64208442980318
704687;50.00709537487514;13.99658562586881
704717;49.53662232153611;15.792528931517595
704741;49.12173531385262;16.910883386628985
704768;49.10835871137461;16.904572805601887
704776;49.759870073508225;17.49877532672649
704792;50.47019202391675;14.64693745300844
704849;49.526933015633546;14.414748490949657
704865;49.010593945055625;16.660635196594566
704903;49.65104662449511;18.431237249964717
704911;49.657892182741904;18.42772192064812
704920;50.27555619855756;15.264207986994947
704954;49.344979346162745;15.296644079633605
705039;49.20966714123575;17.452182379624507
705063;49.834192814569825;17.07757831083354
705098;48.870757580071874;17.607420562433365
705128;50.48026955102662;15.521329896360324
705225;48.79494673410689;13.937607750097788
705268;49.13977945965486;15.564812458832394
705276;50.391854510221776;15.025254338540062
705292;49.26077483193499;15.047952750729834
705306;49.251331155658285;15.046223640608202
705322;49.239580401526474;15.07301692090617
705331;49.26356302437797;15.054579015291749
705349;49.248143409466074;15.091293892048375
705390;50.298653967647596;14.316972402831368
705403;50.23125787314075;14.531176673969215
705411;50.21897142515788;14.536954482223303
705497;48.95086918911202;14.234777201357335
705535;49.186837843901124;13.718704837440805
705543;49.366757433398696;13.036756272518717
705551;49.68484115061755;13.291270527821316
705560;50.06962922290873;12.79226748567583
705586;50.8310675082377;15.008531310972145
705659;49.106859257960934;16.315894363687235
705667;48.976480940953394;16.53065675632784
705683;49.25028010078073;15.80258371251987
705691;49.39165558232278;16.196294422623588
705713;50.05342438608725;15.147371141615439
705730;48.80823102717168;14.915604743357969
705799;50.71510224444614;15.215718475343566
705802;50.524111215728226;15.390869195169822
705811;49.84386840029892;14.276700455723706
705837;50.4902233585029;14.929431589617272
705845;49.75735919944306;15.634021714477695
705861;49.76997760470791;15.657463497907152
705870;49.39141899493458;14.780402982332124
705888;49.375644147473636;14.771065483466337
705896;49.78537457292521;15.406808125420321
705900;49.534786328160436;14.73778079466792
705951;49.52733025731355;16.12206722444824
705969;49.540805891717255;16.082928238452514
705985;49.647051632202505;15.437168198280544
705993;50.594485448687536;13.475431338740005
706043;49.07027879928827;16.44487851290753
706051;49.98395316738446;15.294664234849385
706078;49.96573113314718;15.32581313143846
706086;49.80040436402327;14.347821345310276
706116;49.010933061560216;15.451838545561865
706124;50.441803162862804;14.187634443547923
706159;50.351156950754905;12.712379869755917
706183;50.03015209627504;17.526821778311092
706191;48.794110062138905;14.812251869222283
706299;49.85613008407003;16.13930609393664
706388;49.865610283998095;17.680364411550165
706396;50.14756299028824;15.495159684805275
706418;49.567233011120614;16.070813650309667
706442;50.34887452848987;16.145354957290547
706507;50.92432756761365;15.220816711957204
706621;49.40927599479247;16.904310090224456
706639;49.29481929347305;16.19487764630383
706647;49.90320381785869;18.001335955824906
706728;50.486971718679214;13.488545295983954
706744;50.14661771770941;13.901593416997974
706779;49.02243206479664;15.7810722619653
706787;49.011176113860195;15.785208389995091
706833;49.52027320281958;15.905634629478103
706868;50.68889712672794;14.74602306841275
706876;50.65834634353389;13.822368434780019
706892;49.26294034421716;13.797147567005831
706922;50.05338024394436;13.184061639944828
706957;50.09992713075945;13.156768010390657
706973;48.83744389155071;16.493260241717582
706981;49.07786168119881;14.816359397963431
707031;49.904884228490026;18.350779220852054
707155;50.742579498226476;14.55914869865834
707163;50.23400511968913;15.452305745132177
707279;50.089423300764594;13.827183992621686
707287;50.23287399631583;15.110975674246047
707317;50.36073924822622;16.2500377769849
707384;49.36370848724024;18.15330630972171
707406;49.98221752690524;13.946238347790974
707414;49.57390566510134;18.00094980353717
707546;49.59953182696785;18.00751336233171
707597;49.63530575434448;16.17664511540334
707741;49.47788605535282;12.804964350009977
707759;49.47123780111881;12.840422748653134
707775;49.48544649619227;12.84330395520713
707791;49.48883792132612;12.805604651028771
707813;49.9401881381115;17.02656240495101
707821;50.75983740247962;14.442945514972415
707848;50.321207100001274;15.951435765456106
707856;48.870127921232815;16.963708353116516
707864;48.81229558441804;16.494095417125433
707899;48.99924476616099;13.662404838364225
707902;49.03808673726641;13.64541937267086
707988;48.835396288388615;16.060347356021918
708003;49.321113165218144;15.938561277097195
708011;49.31721379454367;15.96417673139669
708020;50.17525205281419;14.743185646129694
708038;50.184148900654016;14.718957944554882
708062;50.01668779326349;14.231642083074545
708097;49.94469376315269;14.855525497768916
708101;49.955948992539064;14.88418256896901
708119;49.92516420181452;14.865235389161183
708127;49.968594594696754;14.878007881002729
708135;49.944242183338;14.882835182606577
708186;49.65454757137316;18.7523500943942
708224;49.60459354314581;16.34464698620514
708232;50.18034144278605;15.035779071522054
708411;49.52551200695623;16.54183798012283
708496;49.725819952274385;13.196479850196654
708526;49.714027111913055;14.066471957671869
708569;49.71030694051504;13.944833270849749
708577;49.39502710257791;17.227768417949658
708585;49.43127038125902;14.862975139064746
708623;49.8885639436882;13.412640788839719
708640;49.45219625220674;16.603596969803164
708658;49.67457681336517;14.225145083842884
708674;49.749918261555536;14.15252210528576
708691;49.41317120679424;14.945333588179633
708739;50.5081948574213;13.692950348131772
708798;50.44811360753772;15.055082637357254
708801;50.46302159508773;15.083134621649517
708836;50.29471087535519;14.471122677049681
708844;49.499926214047896;16.000371909823983
708861;49.39343442138674;13.374082270193663
708887;49.23195166206329;16.126969692007435
708895;50.242590124423565;16.05681624288869
708917;50.19435729445941;13.467726030542353
708976;50.22958691542777;14.415313949585347
709000;49.22257592653355;13.440773901104667
709026;50.10366810949942;12.483276131807212
709077;49.01141754193891;16.507703577603706
709085;49.68363198473378;17.81199336006883
709174;50.14549595753291;15.19118621251927
709182;49.12061479258272;16.01340832991791
709191;50.11297493524204;15.322596606168048
709204;50.10118690019392;15.296067691634631
709212;50.108867867356494;15.301548987883793
709221;50.59305445094095;13.835000370402406
709263;50.32497092363556;16.20196989402418
709280;50.32889263045322;15.512279438898188
709310;49.79147297529672;13.956335547412857
709336;50.600121378263985;15.128198420329918
709352;49.941618384623816;14.437032610602731
709361;49.487289257965216;17.02291577311015
709395;49.84914859929092;15.822103937336248
709417;49.59973519785927;16.915895355254143
709433;49.25531692785714;16.740777451950166
709441;49.425083735217974;16.394173661005276
709450;49.205947740242685;16.08647872574205
709476;50.52730195349102;14.671411363960093
709484;50.35973641675938;13.12977167070812
709522;50.0657346587921;12.480081299073644
709573;50.768690349940776;14.535681982361323
709581;49.508150131621214;16.731991420549882
709620;49.63035434254997;15.49113568334091
709697;49.533169878541266;15.57031765470393
709719;49.91696888556169;14.455599058337432
709735;49.848858256450626;15.470757825424986
709751;50.166916083128754;15.201793535871538
709778;49.242705064570615;15.7661773381035
709808;49.78329482753229;18.09880536295361
709816;48.9231812904452;15.951377527916788
709875;49.67045857995316;14.632873194304207
709930;48.9925227807046;16.3870366518162
709948;49.79507842931728;15.960719381455483
709956;49.54921040099288;14.751943000847598
709981;49.54393588650945;14.767055746441324
709999;49.4994333271909;17.538525390679663
710016;50.84621395583496;15.075087589665685
710024;49.1811597190271;17.559790365667244
710091;49.73094538674275;16.187970143454212
710113;49.991270101277024;17.96671134353676
710121;48.903653978207494;16.24388501970892
710130;49.55060418796009;15.764663834418412
710148;49.97709740363373;14.922596517140684
710199;49.78191753547788;13.813367889490051
710202;50.13008085742258;13.69681351343504
710211;49.43587881606118;15.269664454346316
710296;49.68159978123451;15.543330636818936
710334;48.840531837818006;14.708041803175153
710342;50.13521390899716;15.438913551884053
710377;50.16202146289448;16.160539132954593
710393;50.54791514986706;15.122655070985815
710415;49.55961311705255;16.41934814670737
710423;50.52718033019728;15.567499785001884
710431;50.52820364596884;15.520411091705892
710466;50.37325850967381;16.309754789596155
710491;49.120450954470634;14.38628385645787
710504;49.59856196984639;17.26760624122125
710954;49.33467347500314;16.669363862452414
710962;50.25055422605091;12.553417885909157
711039;50.2359968470925;14.239739165946556
711080;49.186233997447744;15.564124577482062
711101;49.53272228382968;17.168563357574893
711128;49.418037055335624;16.305943479209677
711179;49.59954549804097;17.699301161551947
711195;49.17154801231441;16.45384965779751
711233;48.73509480245944;14.446835485792494
711268;49.36302065217779;17.066902073598648
711276;49.91184848999802;14.765489935171649
711292;49.3932248734183;15.178737793219469
711306;49.90289923623756;15.12418075569306
711349;49.585185425168746;15.136547329126772
711373;48.9059495704848;15.837168708579927
711446;49.42263486736822;14.488886790363944
711454;49.848762254256414;16.46860469250384
711462;49.450962891230404;15.372534747807604
711471;49.22546448794075;15.66416911258894
711501;49.81022030295068;16.489323097970342
711527;49.07526135510866;16.6395311714302
711543;49.498630374612695;17.738464761760373
711551;50.15290854510644;15.78677527851226
711560;49.93313890951997;17.90998064016669
711918;49.41031557532629;17.264838265971054
711926;50.17138643203819;15.257446523517693
711934;50.25970904698613;16.10181271145278
711977;50.132628245960916;15.224724868278944
712019;49.03616375548656;15.652433526459156
712035;49.72892466239697;18.282127399420652
712043;49.46683680170181;17.619429415564426
712078;50.09834815491526;13.555937285287559
712086;49.92635748371347;15.845055968915059
712108;50.00538971503688;16.332669234384046
712167;50.24758348533353;16.482963753572804
712221;50.03013124678699;16.67812284458133
712230;49.515993176746605;14.146437925542916
712248;49.50733470748198;14.166725772433885
712361;49.85015779672842;18.419206519844888
712591;49.24003714507144;17.094011018282423
712604;49.99255759388202;14.305110998919995
712612;49.111203491673024;16.516588767961565
712647;49.200012911798964;15.530120562146802
712655;49.02861272738941;17.303235112177276
712663;49.35064805207834;16.135477829275846
712701;49.70382399244776;14.451142081067387
712744;50.101030332685255;15.146538775076055
712809;50.25921864409045;16.306158287889627
712841;49.822650357483525;13.871763992729989
712884;49.44472213183583;14.299739459314527
712892;49.316873755993626;13.974145957312428
712931;49.34021905579954;13.959303651900832
712949;49.7828383722526;13.58116342492102
712981;50.63272133092356;13.674734829038659
713007;50.46498381074199;15.154135473826042
713015;49.51312705887961;17.525599742736226
713023;49.43612106207437;13.681834500736505
713058;50.14899794261656;15.687669744605401
713074;49.43205753494568;17.75340635534384
713091;50.14207270766517;15.67672473129453
713104;49.85527661450907;16.29738725592966
713112;49.4553891881054;16.419189159328972
713163;50.24179324213565;15.082135681794023
713180;49.1315869441786;16.343589217733754
713198;49.340298793843715;15.993968192924726
713201;48.93164945814822;15.686089359596975
713228;49.40118451021854;14.19859632287918
713252;49.36935695894238;14.223742992987416
713295;50.280067696092075;17.71946700307102
713309;50.30992855570531;17.699624586894906
713325;49.84846718064194;14.087031167440049
713341;49.327624497436;16.180882402870942
713368;49.32512228303683;16.01514916663385
713376;49.15450156496676;15.91933676945516
713392;49.16292961011028;16.54344406187792
713406;50.18106185662426;14.908734247433864
713422;49.27047043482078;17.7667831171567
713970;49.822465486057894;18.250173435819566
715646;49.547886016663966;18.38092535874173
715743;49.61236195514578;14.014421659839831
715816;50.32263621301868;12.953448210328569
715981;49.972699813139464;16.027017552348763
715999;49.92810129741945;16.541505981154792
716006;49.48182913097108;16.00157247701764
716022;49.91653257497811;13.046240498113912
716031;49.899797041173386;13.059436020821465
716065;49.38293272540465;16.76365609670961
716103;49.21228171690157;16.406612618857725
716111;49.04213032975033;17.081039195230765
716120;49.411386938364856;14.132457208054817
716154;49.912284221976755;13.726630632473032
716171;48.97671892821358;17.464365666854956
716189;48.99942690014607;17.430101543217802
716219;50.19261825740605;17.05670915455321
716260;50.4434870484487;15.290646735180548
716278;49.83662958014481;14.825677527204284
716308;49.850663383350614;14.840055515624229
716324;49.99199822065304;15.800221540328925
716332;50.03597101628156;16.042317443435692
716359;49.054191256146424;17.249982625846084
716391;49.50267830422947;13.055121099160367
716405;49.7642004972137;12.843209493918803
716448;49.38718798392717;17.070191791603385
716464;49.40630649082813;17.063510022149526
716472;49.5444936193319;13.215524283573677
716481;49.91589371494296;17.86942706721226
716511;49.26578732574225;15.570102413903616
716529;49.36052427669135;15.89570799073087
716553;49.422069301131465;16.87227199695961
716561;49.8693736866513;13.948127613020281
716570;49.088963703981776;16.81018381793162
716596;50.25617548620052;12.8669529717697
716600;50.56147380248471;16.363508592620256
716626;49.793298004192096;16.04509495401786
716642;50.039889562969414;12.88752312462484
716715;49.97776602498412;13.975963107671548
716731;49.20379480782644;17.53853527173633
716901;49.82637162548181;14.983244357531081
716936;49.79767462051307;14.965138982632286
716961;50.47943755104937;13.44934113925155
716979;50.46284916444814;13.483765473193845
716987;50.21254370027486;14.270340821864222
717045;49.71646986192875;14.152530239051961
717053;49.98960653347032;16.283769805972568
717061;49.66309484779087;15.728907864774595
717070;49.666417665320054;15.759127163470213
717088;49.66880476378154;15.77107058690765
717096;50.06256586207532;15.236240390814
717100;50.26068062519884;14.613679102996125
717118;50.25139857775647;14.611295594709306
717126;49.72206920795264;15.384989663388552
717134;49.95320317365381;12.782554547401155
717169;49.42557669891193;17.945289147263235
717193;49.37805433195154;17.56367378778133
717282;49.393169812913186;13.65455600886013
717304;49.37591842884677;13.619831756969457
717347;49.25185403872904;17.1692828223668
717398;50.31052683995483;14.049558675707383
717479;49.73103381798477;16.952223463927094
717487;49.00586518659857;15.536681031524818
717525;49.5490617833994;16.64560220440502
717541;49.252486199430464;15.516583215416826
717550;50.21452123121462;14.44460777145669
717568;50.29639304644983;13.916158579321339
717576;50.29639673892705;13.948465377956488
717584;50.28565916732544;13.912055070412434
717592;50.035212364657184;13.716457684043773
717631;49.220587651361;15.26647561510045
717649;49.199167828237734;13.992912613124956
717843;50.03301385217236;15.771036472582471
717851;50.040651083804754;15.82028842525478
718106;49.50084789286417;17.7077214396947
718122;49.63249720551376;17.70776373567075
718131;49.394999906958255;12.891507881617617
718149;49.80482649389269;17.237320340806303
718157;49.804218441871946;17.289175988443414
718203;50.73079725494518;15.393501141429592
718238;50.08316986021538;16.5605992155176
718254;49.07610620745802;17.64031219310302
718262;50.16507440365237;15.158941997066291
718301;50.5009725525075;13.705885658953015
718319;48.97135735892067;15.898749092772755
718351;50.09663392818196;14.168835073357124
718360;49.39834829755105;15.243908955706335
718378;49.69967415346346;15.331743198258508
718394;48.87739495157736;16.676569475524847
718408;49.25030788316597;15.539307592730054
718432;49.454018789012224;15.90865042202611
718459;49.73363559856907;16.86831338030852
718505;49.71533332061144;14.933438164378813
718564;49.30145531703347;17.207569303101284
718581;49.469687518608;17.55149192537698
718602;49.71098525096083;18.435649349934856
718629;49.400028050461216;12.832351408767563
718637;50.68325181224906;15.767653217261772
718734;49.059883339488664;15.393731792700411
718742;50.34917779501308;15.004262994738994
718815;50.163087581523065;16.40232165432392
718823;50.094647305627525;15.023167572736936
718912;49.42274356828511;15.236821218806691
719072;50.69003272676779;15.233120675969234
719161;50.60789238970191;15.068025815932637
719200;49.56558044216915;17.0149077955626
719226;49.824068531127416;16.070113864152983
719234;49.82941529199178;16.102590897840027
719242;48.85106542203205;16.617938606430968
719315;50.37521663188107;12.800173723981633
719331;49.40219425469835;16.329582653764316
719391;50.384632570662895;13.101861170455976
719439;49.744166139834896;15.132256502978022
719447;49.754932802178814;15.184873946501087
719498;50.9732411277659;15.077100071080364
719536;50.62975793220436;15.460792181076565
719552;50.41001385389716;14.812459782142069
719561;50.321580164667196;13.340741507568847
719579;50.305316426243195;13.363093655059705
719609;50.40650466862356;15.079809389331526
719668;49.32724441069158;16.04200086379133
719676;50.13456310089274;13.447514482777654
719706;49.81130418824169;14.760670008590651
719757;49.88118860522225;14.437544075877044
719765;49.53193415621823;16.48932209598487
719773;48.88282794076164;17.277868444930423
719790;50.00099709266089;17.024655807567097
719927;50.067060016244525;13.635759029514064
719951;49.43847312698152;12.88231384116029
720101;49.514694149178986;15.588030459194895
720119;50.294301744566425;15.588115803836958
720143;49.98905935963935;16.53675927709822
720151;49.41349081934553;16.70265497303885
720160;49.24115719409902;15.787168065212631
720178;49.0050209448794;16.29065508947541
720194;49.816285760612104;15.308338384970428
720216;49.843544542283155;15.302625300480134
720305;49.81997770978662;15.069737718049748
720321;49.89680716039474;18.538737037630433
720399;49.107465753312546;17.809097014330728
720402;49.159796926473234;15.901649692523273
720411;49.93060738047231;14.615471993000693
720488;49.81997645288436;18.36540516634268
720500;49.71640092006908;18.142896294725784
720542;50.191277619132954;14.114341910430907
720551;49.7452335138926;14.056475239411977
720593;50.17773948655563;12.922264829748448
720631;50.532140799234924;15.821243915364413
720640;49.98828359412498;16.795154396601703
720674;50.04448411950024;16.446738292470712
720704;50.263730993995715;17.26518365156045
720739;49.56624183796429;16.23767048550091
720755;49.29961843534197;14.148707073098812
720917;50.154180575770056;15.5027249806463
720941;49.560701580417906;18.787493568972636
720968;50.36750155952677;14.8744949256321
720976;50.13069651402101;15.072023968866935
720992;49.0476663129965;14.900082861318586
721026;50.16406928030402;15.002062956489173
721051;49.604786137952374;15.208546194124096
721085;49.97531694314383;18.17777331561171
721093;49.04599113274927;14.353605898989324
721131;49.0499136369417;17.877743486845823
721158;49.03788052477965;17.843571414734523
721166;49.38477311789281;17.179095824359248
721182;49.17739769702888;14.062555789050398
721298;49.84207247008646;12.789783443219738
721336;49.351459086346644;14.700395797075322
721361;50.035723247953484;15.045299493603896
721395;50.036151812719794;15.03118397477582
721409;49.42186437677335;15.534768827954396
721417;49.9524575895773;13.3254016556048
721450;49.36232214225918;13.48441592577542
721484;49.38125682122414;13.515631389040932
721549;48.90208959178524;14.485285998547015
721557;48.92967861371048;16.080538369532537
721565;49.08421895501146;14.908768258254783
721573;50.70608587061227;15.326518434573694
721590;50.41986753040078;14.972942873803488
721611;50.229563598796446;12.369159282858813
721697;49.19471898555442;14.821666036018476
721701;49.20688691364397;14.786281894650658
721719;49.21977133562976;14.841436081924886
721727;49.21254569962371;14.799695654961765
721735;49.77342830362185;13.179382261245916
721751;50.108393210682166;14.116858561290767
721786;50.461202654997585;15.23926835707251
721808;50.13072701266722;15.704731505968683
721816;50.25512237839082;13.985771903479424
721824;50.0483599109241;16.178644022455615
721867;49.84171019800168;13.73961111510304
721905;50.56977060504163;14.201981732968589
721964;49.46536041314573;16.991356045414445
721972;50.473287601581966;14.802229229328544
721981;49.740128380731775;13.374372505386587
722758;50.259839131200714;13.716680887866891
722791;50.08591407923842;15.142149023885935
722804;49.77573166786812;13.121166889229066
722855;49.71663708394915;17.159984941314423
722898;50.10117850954318;15.996921129698686
